Service_ID,Service_Type,Cloud_Provider,Edge_Node_ID,CPU_Utilization (%),Memory_Usage (MB),Storage_Usage (GB),Network_Bandwidth (Mbps),Service_Latency (ms),Response_Time (ms),Throughput (Requests/sec),Load_Balancing (%),QoS_Score,Workload_Variability,Optimal_Service_Placement
S0515,AI Model,Azure,E2,45.68359841,1202,93,578.1120919952764,92.89670473847531,111.2551605969356,263.1507169135617,94.20376481550923,0.9792728034120435,2,1
S0516,AI Model,AWS,E4,40.26857690980874,1005,788,70.29291376849838,139.2473124785134,438.31346783265695,519.1567359226952,72.60442551694862,0.5709666053796993,2,0
S0517,Compute,Google Cloud,E1,92.48130393998055,1001,892,40.621572579630374,53.24836938640527,24.924325954543434,963.5219242961349,92.85964767934028,0.6523614030264893,2,0
S0518,Storage,AWS,E1,46.04577792728807,7752,769,368.0306238926341,188.2263658485099,428.79077027828913,513.8941606845528,57.425871212855874,0.6093701615520466,2,0
S0519,Compute,AWS,E3,63.53507007,3068,314,134.12159574153455,94.03101647904076,318.9724551455057,370.83318733410624,70.69838492420271,0.6214842292272853,1,0
S0520,Network,Google Cloud,E3,30.439752600927164,4997,849,261.07664315111117,270.42420813061716,376.1457076393796,571.8050686810205,74.16960333410631,0.8211544778955091,2,0
S0521,AI Model,Google Cloud,E1,53.303281190165215,806,832,645.6656423,190.38005250409196,112.61465870270858,760.9427917571887,63.17535767604284,0.6380430442446312,3,0
S0522,Storage,Azure,E3,66.96757410657979,6000,189,282.78120146944264,134.40146043861543,273.1708932391507,794.732159,67.82383354238937,0.6087238170038501,3,0
S0523,Network,Google Cloud,E2,94.53862916747737,3424,953,592.2127012293925,230.60899142690133,241.13239577669265,674.8993410343768,89.69216464339306,0.983049936,2,0
S0524,Compute,Azure,E2,86.02360716116952,2229,121,322.91690700483144,83.33949141366202,480.29405535448024,961.1566773964792,83.06801968306529,0.9161189707806141,2,0
S0525,Compute,Google Cloud,E3,62.70330208867121,5256,239,810.3109334809827,79.28299598501003,454.79789211820656,799.9103593233982,74.37908017,0.6816866042490488,1,0
S0526,Storage,AWS,E4,66.54953598684381,2385,317,615.5299551960925,248.00518444548612,367.5875506711038,737.2249544,84.88231913898625,0.7322561252520388,1,0
S0527,Network,Azure,E1,49.63533074,3770,156,263.1862645328174,260.5241941163637,49.20895218126287,853.6669932936067,69.58377982677744,0.5861952341678578,1,0
S0528,Compute,Azure,E4,22.95946496681745,7508,281,334.1467491461135,152.26000302533248,186.13766470843234,456.1304185276978,81.09572106419391,0.6787415517459414,3,0
S0529,AI Model,Azure,E4,55.66595281,3329,91,172.9743081041398,92.47858893797729,430.6010092926326,308.62851538074244,98.43193326501378,0.8647130469913575,2,0
S0530,Database,AWS,E4,60.72684379682474,956,751,189.3601323415199,83.20840887,123.97589245289042,414.95272005578937,54.74539549,0.9819718671344717,1,0
S0531,AI Model,AWS,E4,88.20909582029314,6778,664,441.63522876487997,69.99658106408685,118.01456359738084,483.35080406383133,78.84836552341855,0.6128473371952151,3,0
S0532,AI Model,AWS,E1,60.003997157402196,1253,912,593.7569602000322,177.58537477200525,435.30365458104427,84.79821271887843,58.832151493523476,0.8020578124904747,2,0
S0533,AI Model,AWS,E3,85.24768697357638,2553,322,76.70310280670647,149.12002759987584,254.84478283862305,235.95872807075708,64.26806929989273,0.835351537,1,0
S0534,AI Model,AWS,E4,29.798925786759717,1191,530,833.2253785,159.63789996367566,40.05849849709533,835.4053071470636,97.79350216342598,0.8012629450626267,1,0
S0535,AI Model,Azure,E3,79.28823457061637,2979,465,185.55328769170004,201.74594817937904,360.1355495856466,839.2290191650226,86.70542906154513,0.5356614947064071,2,0
S0536,Storage,AWS,E2,79.56579969,7931,782,774.9442782468849,273.6461736382471,485.5717887,881.1523728680299,90.84788436971311,0.6051932772470621,1,0
S0537,Compute,Azure,E4,85.78179357636417,6180,902,583.1878700886037,43.08042756702623,174.8329244674256,447.01210960563895,92.96664098618758,0.8932718279550237,2,1
S0538,AI Model,AWS,E4,90.80315703690484,1870,473,24.462907137794033,223.97813323651357,264.32062985349233,760.9860271847859,79.74163569,0.5796951328744606,3,0
S0539,Compute,Google Cloud,E4,31.15969770538367,6747,456,366.7717374,194.71578402226584,489.8390128,963.2678996350659,66.76645037294676,0.5220461081987661,2,0
S0540,Compute,Azure,E4,54.700670379904516,574,617,608.7910350689554,98.14430373279095,351.2175919,486.0212321620814,90.79276278728452,0.6969937538565276,2,0
S0541,Network,Google Cloud,E1,93.57405336220138,3071,439,393.5767829633133,188.3480235900443,339.26830758425507,276.5058200058095,90.12822672,0.7081960850709601,1,0
S0542,Database,Azure,E1,64.15486415984898,7864,663,300.5994445340738,270.326694,377.63319644116814,150.0019044,98.46806225,0.5490027074354709,1,0
S0543,Compute,Google Cloud,E2,41.43376666444027,7427,542,339.45306027118755,119.0754527463013,247.01977787144946,525.5518449758838,67.87348227508707,0.6689727855226454,2,0
S0544,Storage,AWS,E2,35.24173183145655,7893,241,561.8309146710453,247.23701529250243,154.35563314082347,862.8094493717853,53.294700910595985,0.654990068,2,0
S0545,Database,AWS,E2,77.13486435332729,4863,548,709.9451413298649,290.9998153248226,136.76548445890046,554.1604302753453,58.35278347343929,0.9662715630429899,1,0
S0546,Storage,AWS,E4,48.99053801172709,646,871,665.9422385613973,138.9082102444298,22.68907442224772,292.4708126270693,99.64154127223486,0.624234262,2,0
S0547,Storage,Azure,E3,58.34565966505634,4156,761,809.6406417816648,154.5648879422875,149.75375488013273,691.8618606716441,78.15064715858315,0.8212659176696832,2,0
S0548,Network,Google Cloud,E1,63.29592719248484,5429,994,817.9182519199178,280.0427017819447,10.784581899024126,271.3923968535288,64.41013469250194,0.7535719413201926,3,0
S0549,Compute,AWS,E2,82.06391915797272,7808,905,141.5987622809028,141.88012631794575,307.8527837996804,649.3084867128562,98.27053496843058,0.7910903680723199,2,0
S0550,Database,Google Cloud,E4,77.33958459910383,1334,866,642.1038969511442,237.78335293638324,207.6485094629131,382.10593599517244,84.19215153226807,0.6244081576691111,2,0
S0551,AI Model,Google Cloud,E2,63.01467135916799,3586,198,326.54576345361795,182.85340036860342,341.4713503112814,328.03787347145294,89.60222955244805,0.8306166916309329,3,0
S0552,Compute,AWS,E2,35.03558866463021,3493,499,146.25343705437774,299.4689727613572,411.18593708825387,374.9215310355826,53.95932045543129,0.5053459950567507,2,0
S0553,Compute,AWS,E4,28.194815773221606,6385,112,10.920122701261453,27.113212823653853,67.17766877,840.6271513730195,74.39114186909406,0.7196052554659373,2,0
S0554,AI Model,Google Cloud,E1,84.04714752165665,632,153,904.1913910712602,70.78789794245124,331.44066378002356,311.0579202295055,65.72907732731136,0.9216310214108822,2,0
S0555,AI Model,AWS,E3,52.93623624753112,8064,900,34.371804,125.32930152460632,177.1631696516447,746.4953719512561,60.10415825039618,0.7447937981215237,2,0
S0556,Storage,AWS,E2,83.52266406552954,2149,920,217.36121181441595,107.59580889942173,376.2813555854136,139.3568292171593,97.63210654004307,0.6556877210816605,1,0
S0557,Network,AWS,E1,86.98176538965612,7717,717,422.1001528810283,11.385440597360159,279.3846301203498,953.8265538601947,72.19941071710151,0.9358988855123314,2,0
S0558,Network,Azure,E2,24.684319521430357,5972,322,363.0056126913109,32.07439390899687,231.65298885457094,641.2008053861242,58.73542960243928,0.5779403487649029,1,0
S0559,Storage,Google Cloud,E1,53.623929152706665,1436,196,49.886056277196694,264.4007166919554,322.04251749933286,333.13736548972844,64.03548712,0.8436861834680667,1,0
S0560,Storage,Google Cloud,E2,58.28243667531741,1156,233,517.0925606002811,156.69696832346338,487.6372232760024,441.4917402727089,99.96581340948563,0.6762179707632875,2,0
S0561,Storage,Azure,E3,66.99443833199076,2544,77,683.6746678991302,164.06136845652173,414.54567820443737,262.5894669574274,63.40057502597986,0.8565084178668895,2,0
S0562,Network,Google Cloud,E1,21.433707082232303,7515,168,624.1675396024838,231.52352727194486,194.35239539698364,513.6992247463088,82.96640639920007,0.626134545,2,0
S0563,Network,AWS,E1,55.76326012383628,2580,342,805.7176836516451,226.77940327334062,463.53567450323317,648.9257098750904,64.69806882051492,0.5783236891818168,3,0
S0564,Storage,Google Cloud,E3,71.57915318229206,753,420,92.88768846689491,178.56787831920872,256.4914363029405,747.5584290041796,60.79021255298467,0.9764551567817548,2,0
S0565,Database,AWS,E3,74.20302182736714,7110,293,392.0801158275581,67.73596452084614,334.4347946460078,402.5507865,57.93185933247993,0.7027019804254621,1,0
S0566,Compute,Azure,E4,71.93993237,7618,629,380.2076631342768,33.62037437994139,457.1736793397813,734.0965718121842,65.63413325138961,0.668609955,3,0
S0567,Compute,AWS,E2,30.082634705609138,3180,775,887.4253342911604,23.95037987785214,438.15939830574155,692.1928652685232,55.29578448143867,0.5071010780853824,3,0
S0568,Database,Google Cloud,E3,42.45466912787609,6958,267,159.85745955064218,179.84533965964894,255.89198401485038,720.3763671802492,50.93232932073914,0.5767087897054437,2,0
S0569,Storage,Google Cloud,E2,46.90366440627601,6227,226,160.36731061326395,248.38541914712602,224.44668830222503,514.7684051943822,90.23208486673386,0.7105679281212498,1,0
S0570,Network,Google Cloud,E4,80.33279057596287,1314,348,335.27256838694046,258.20747737537283,176.44938305499767,413.79051317703625,56.89474712072883,0.534251396,1,0
S0571,Compute,Azure,E2,40.90699043109147,5571,725,63.92138689,141.7685119313177,362.3195271498167,260.9780787985403,88.79884249076211,0.7553696647531085,3,0
S0572,AI Model,Azure,E3,35.80287229004024,4676,107,190.63346024596515,236.3600332954815,150.6235317410562,833.3950351608482,89.87712395,0.7275077192322239,1,0
S0573,Database,Google Cloud,E3,20.664746383510167,707,357,433.90210046850115,86.17518318398005,184.56244835585224,472.1345862926202,65.48409791564757,0.8299013507001582,2,0
S0574,Storage,AWS,E2,94.83656417614837,2699,619,635.6990163,122.39830218232336,96.83537787060808,946.7961113750808,57.251636687494425,0.7229736526602869,2,0
S0575,Compute,Azure,E3,70.76159741430467,4027,337,728.8501467511906,279.7863028160208,350.6087098,95.44687188168686,86.84025533604995,0.6123303500525357,2,0
S0576,Storage,Google Cloud,E3,82.13519745868378,2842,154,373.2917929371285,104.77813535859903,311.9579182,857.6633479447952,80.0693493,0.8634317830089031,2,0
S0577,Compute,Google Cloud,E2,42.09645472596449,2871,277,155.7548036664118,274.5935056449299,246.61048171676336,997.7034632986738,82.77267282467821,0.8539310517271022,3,0
S0578,Database,Azure,E4,21.073645825029498,5353,296,214.5152061,294.4082343650674,201.25963183816177,892.5950053387239,50.43345449225655,0.5766480802576937,2,0
S0579,AI Model,Azure,E4,82.56084477505068,6296,543,639.7077361487034,245.98263540372966,24.27065464466159,405.5906937360084,53.314509372327514,0.5322025580075216,3,0
S0580,Storage,Azure,E2,75.53570989651394,788,132,404.2977435981639,226.11594144522013,386.86279431857656,269.74847314917884,68.34029425700028,0.527518854,3,0
S0581,AI Model,AWS,E4,30.713771547562892,572,235,16.74655092112684,211.36260599657953,451.9356901569555,748.1079945,70.13558248258501,0.5936752088312135,3,0
S0582,Storage,AWS,E3,76.50709416927268,3902,301,528.1731132167971,95.54466652946361,228.71374392066372,339.34659797413997,50.06777622489744,0.9547303990243856,1,0
S0583,Network,Google Cloud,E2,69.39053867525412,6707,799,813.9568348985922,106.20026109329693,472.7872070621986,797.1995927484118,87.64044973,0.89397046,2,0
S0584,Network,Azure,E2,77.45869495966897,4439,921,826.9592575470348,201.74611563515245,114.01598248990206,346.9164696248861,91.16343266,0.6139215940382503,2,0
S0585,Network,AWS,E1,66.02030856780938,6380,845,330.4935173543194,8.515804978581418,242.61335229282432,848.6010125781689,74.38594341576848,0.6791447318119411,1,0
S0586,Compute,Azure,E3,26.64535354772593,5942,946,767.5418954168481,46.209249917866906,136.61239745648135,855.2583130337924,81.53180952648252,0.9139143035330963,2,1
S0587,Network,Google Cloud,E2,56.572085725040814,6445,987,151.72974423308105,216.14209829118462,411.1106828828229,782.9912397530348,53.97598566482494,0.5113022196796133,2,0
S0588,Database,AWS,E4,25.82370010037038,3103,259,661.1389858,291.97414198865096,450.80429143398555,886.8373525859998,74.40191121408749,0.6219213649830526,1,0
S0589,Database,AWS,E2,50.56572732743231,1078,865,645.1528810181445,295.0040864,393.14696409622235,815.4595475692141,57.740787743586765,0.5762871121511894,3,0
S0590,Compute,AWS,E2,50.53298668442207,4447,857,35.31410109883733,150.72384899635543,105.7258908158181,622.3857953959922,68.48215588112608,0.9295945193607846,1,0
S0591,Network,Google Cloud,E2,46.16154004771095,2083,496,904.2156240441792,222.3638044466937,306.66779779961774,893.7987335534416,71.17702886207542,0.7021100219466081,1,0
S0592,Network,Azure,E3,28.324857409348613,5229,509,274.7411256873866,152.8068699,37.97643264984313,848.5734416345323,78.58183089870663,0.7247413810505399,3,0
S0593,Storage,AWS,E2,91.63364055,4921,949,490.79039668093435,108.81928236587414,299.18367908837456,98.06701099275264,87.95140240256015,0.6452394796116273,3,0
S0594,Network,Google Cloud,E1,59.19324495025589,3366,983,550.464298,136.61403065486502,217.12425906831467,929.9659637559869,75.57405233941915,0.5825864997592238,3,0
S0595,AI Model,Azure,E1,25.764655645712264,6752,972,872.6020947743849,103.50122910033342,159.7940465471394,230.0156386,55.11120855659723,0.7115377613982414,2,0
S0596,AI Model,Google Cloud,E3,57.546820105281334,7536,186,787.2328206673594,80.00645249,267.00528136729844,692.5699091521644,92.22607656568275,0.6393778997343146,1,0
S0597,Storage,Azure,E2,79.58866583680614,1748,416,280.9614731015873,191.15957101471508,329.4153658873269,137.65555433462464,79.11787275,0.7354604132088177,2,0
S0598,Database,Google Cloud,E3,73.03148579500237,7484,961,912.7004423992307,12.370304273145589,391.94667827341897,743.0410821,99.30337401,0.9589237114101761,3,0
S0599,Storage,Azure,E2,23.766950859798033,648,233,106.5326155392365,217.61390804787027,385.9136520400398,379.9232828450409,81.82143718764246,0.6935336566956466,2,0
S0600,AI Model,AWS,E3,25.467637652592764,1541,637,854.7959243931999,156.63689411357038,486.61748419793184,696.9976061,91.70557916331626,0.7813204986240497,1,0
S0601,Compute,Azure,E2,42.146787053595745,2668,521,63.23458854536354,191.4046469778311,44.84424702458403,188.28913434157394,67.27305757341344,0.7135662655241957,2,0
S0602,AI Model,Google Cloud,E4,37.428824229203585,3106,424,672.6634143983408,160.47979616530628,179.37189841551105,435.8044815,62.98053126166058,0.6167709009631841,2,0
S0603,Storage,Google Cloud,E2,89.69210402238905,2984,586,312.9866945664838,227.1700599180039,410.7163309888155,88.90395554200579,62.00423509683219,0.921739585,1,0
S0604,Storage,Azure,E1,50.38270208956748,3189,560,73.04791982749157,219.59845542940553,279.16991894114733,550.9536956198667,94.72989367,0.8441869396929613,3,0
S0605,Compute,AWS,E2,87.95832515993727,2820,851,185.3558727562715,261.5368550310172,465.59794408894646,892.0502147407639,77.12739312,0.6474328140348484,3,0
S0606,Storage,AWS,E1,44.11217759359115,8105,628,15.08823131,60.88581278438381,474.4530865795437,845.9796066133946,98.92221960767847,0.956706469,2,0
S0607,AI Model,Azure,E1,55.73277397578437,598,299,450.95542589472893,123.33865100008028,43.95920794918687,888.6426146,90.50088890231316,0.6377783350606143,1,0
S0608,Compute,Azure,E2,46.83605630851616,7480,331,872.5391111246661,37.29983690356634,342.0639551476722,899.2740350032078,67.90723905979027,0.8958475496008733,3,0
S0609,AI Model,Google Cloud,E2,29.219050884904068,3285,409,785.3833001101119,299.50403318843223,304.9708629574817,93.94882147299995,70.90653414854656,0.8339622367980424,1,0
S0610,Storage,AWS,E2,57.73129630848773,5916,260,986.6974829732663,88.79722476692656,54.34319243697471,252.24954192699377,77.67451350994119,0.7539250715687407,1,1
S0611,Compute,Azure,E1,63.939859134013936,2212,201,91.14607729722557,290.1348809737672,138.9092146628535,658.1841751101804,65.30004867915838,0.7081747493982158,2,0
S0612,Compute,AWS,E4,66.85878970920518,4182,54,650.3688566371171,135.01801711985775,364.9493144390418,163.89362990965316,96.36032323954154,0.9164910373492188,3,0
S0613,Network,Azure,E3,25.38318546698848,3212,244,628.7299508922748,81.81891709243298,102.88219918310084,509.3459639967229,79.42930486746272,0.9935839198151022,1,1
S0614,AI Model,Azure,E3,71.19629159175517,7327,332,641.9670716462275,252.32789323719604,447.1965786136721,701.1684962527269,70.38696080957975,0.6589799158298089,1,0
S0615,Database,AWS,E1,38.14487602366472,4141,513,314.0741916231694,216.1081115066768,221.16125489398019,790.0551242278358,82.55884803718091,0.7659778493915883,1,0
S0616,Storage,Azure,E2,73.54644743799423,8051,162,861.0827892295296,207.64772332603556,107.02148485070121,69.05007429,88.39833789049027,0.7556490121852443,2,0
S0617,Database,Azure,E1,81.69010957881476,5102,320,959.8774611258578,268.4685536901294,224.63068021166137,895.9460952846953,98.03640441141215,0.977200755,1,0
S0618,AI Model,Google Cloud,E1,61.437572555591686,6550,509,97.27063656,88.7203932,220.17029015191804,821.3136592119095,55.604925517537936,0.8495531026998488,3,0
S0619,Storage,Azure,E2,59.012741923306336,5676,154,202.58968283679926,209.68963275334102,296.9250338,817.5411285135692,72.03829007182706,0.9608946165542631,1,0
S0620,Network,Azure,E4,30.715697100455877,6032,742,822.3466178631616,95.21498582868087,265.3751252076334,230.36002725742068,73.94852807267357,0.6866892797684201,2,0
S0621,Network,Azure,E1,78.15096128023518,3830,605,679.8781885,228.97549899881355,83.39079452364231,154.66351424095143,94.84970391,0.9510611191226939,3,0
S0622,Network,Google Cloud,E4,57.25215671134599,1108,736,407.77520375833024,27.836407835501422,367.41356987600483,198.60557288053812,97.66621324435692,0.9653312519835653,2,0
S0623,Database,AWS,E1,41.320556969563754,5057,211,582.0496917963213,156.2864319183669,284.2615436048736,857.4406168344875,74.25659538571674,0.6352230927357132,3,0
S0624,Storage,Google Cloud,E1,24.07490261171779,7275,901,795.1323980869494,182.6656092012909,200.1486523878689,334.06204562887876,94.94076874031734,0.6795809121402094,2,0
S0625,Network,Google Cloud,E4,76.14839255946501,3601,189,981.4291814809075,100.08582321848034,400.0228939042977,350.7681573900406,96.55602259716753,0.8001265164667526,3,0
S0626,Compute,AWS,E4,20.01010198,5269,181,934.5272834177863,25.88347362329646,45.69419579714788,79.87365730600015,50.65382670873074,0.5281374940556204,3,0
S0627,Database,Google Cloud,E4,23.513893139570236,4896,737,474.10198170172305,243.71246707873865,203.33005334787285,843.9939173118712,82.68822515466181,0.7894582662963587,1,0
S0628,Storage,AWS,E4,40.71271683656746,8093,232,708.5790424052917,203.48534852652688,398.41936069619516,444.40540727389885,51.27363458675536,0.6963495566794706,1,0
S0629,Compute,Google Cloud,E1,73.02323655917871,1232,417,922.9700087707714,151.68261253089875,146.7806252789292,776.6348885840453,53.18044980882504,0.7888678850804209,1,0
S0630,Compute,AWS,E3,24.70172162163994,5245,178,150.5743167585638,285.34056905217346,326.7189049405914,215.88037113314886,61.05394368467209,0.7575421880858926,1,0
S0631,Storage,Azure,E2,82.95038692670018,6890,295,311.1994451889238,93.48185449042876,437.92232789628684,356.1473741285104,75.62198844,0.8428536146430379,2,0
S0632,Database,Google Cloud,E4,20.286494199393733,7071,650,147.85437614816843,10.654526819868444,30.40557094659036,975.5897149549536,77.29512796334038,0.8247662155326949,2,1
S0633,Compute,Google Cloud,E2,38.51179019014267,7593,627,615.8884446598607,132.43686458171504,417.01152469618376,987.0117648821199,51.71305613967522,0.712122852,3,0
S0634,AI Model,Google Cloud,E4,43.72026122969801,7629,948,332.8467739874477,286.41134199529057,307.66115941519894,937.5563019,74.98528366673277,0.57038917,3,0
S0635,Database,Google Cloud,E3,27.641929104951014,5241,427,80.20679989309944,66.92582349567519,266.3474203949315,546.5941441540119,79.69703104717027,0.7566192860482296,2,0
S0636,Compute,Azure,E2,47.01754391003209,2185,198,356.2981012,237.73347206491945,438.4928006089848,327.00872175309945,57.42008482431077,0.7935895640678483,3,0
S0637,Database,Google Cloud,E4,40.27949647883942,6638,901,863.8715423275695,233.49876453643765,31.282345045462357,303.5543236938332,69.94207059734853,0.7382446986769131,3,0
S0638,Storage,Azure,E1,83.20339266204161,3579,482,240.74208377192662,69.23002540646539,137.90391185256556,933.0304200997414,95.22007182584761,0.6628536675434995,2,0
S0639,Network,Azure,E3,43.501093818885735,626,677,698.2355915,188.26182649164934,439.1236440409861,213.82406952516615,99.94496435,0.8608242721258679,3,0
S0640,Compute,Azure,E2,79.16993538320054,3491,775,633.3320614892067,19.183295703502814,378.6493942406584,600.6508352917273,99.36072274155705,0.5373308223226121,2,0
S0641,AI Model,Azure,E2,86.89041086,5281,518,864.8497622854242,147.6545027826409,18.646128487516865,577.7488146595837,94.08372551434363,0.9572201848770236,2,0
S0642,Storage,AWS,E4,52.536306468239715,2248,495,140.96506817452786,9.320902545383587,263.33307877275723,752.6406004203452,69.7330044,0.5103217197728966,1,0
S0643,Storage,AWS,E3,48.29885404723946,4123,933,586.8023596,292.94537713887365,206.4322462126761,308.6713776727275,70.82961138920993,0.7311778004673313,2,0
S0644,Compute,Google Cloud,E3,92.30588123675811,7690,343,995.5194108233462,70.57341615838266,155.72273271037494,210.92667464999963,82.42635134121014,0.7063349720017706,2,0
S0645,Database,AWS,E3,26.69671433941797,2765,814,912.3995786071923,66.39128020592997,344.0451767020476,639.7778633305973,65.47162354847416,0.6282220087315941,1,0
S0646,Network,AWS,E1,71.52644499,2806,192,229.30209939197474,227.34745208582825,111.81732770532938,733.0412190105715,80.31011268,0.5050355674161415,3,0
S0647,Storage,Google Cloud,E3,57.03605303426965,4142,299,65.60038980427997,79.74692265465367,401.4847954,591.0452147,76.18792482764249,0.6373951322108999,3,0
S0648,Compute,Google Cloud,E2,49.07366040917353,7413,927,263.0827028574079,269.0475849527443,403.4882087760612,751.4337133,51.22401329,0.554699963,3,0
S0649,AI Model,Google Cloud,E2,67.45339090614507,7806,997,532.2880125094257,174.30909515627977,213.47810441068205,184.44514232746212,89.53514518730569,0.8299104213466973,2,0
S0650,Database,AWS,E1,72.78928187257483,658,351,179.8804033945381,108.47939878804208,148.93852534572736,888.3466851959787,50.59489161225778,0.6595374861603631,1,0
S0651,Storage,AWS,E2,20.327245223773183,6773,74,175.78514707280863,250.64465517307892,149.10030897944947,603.275733,64.65779711,0.8835896642018308,3,0
S0652,Storage,Google Cloud,E2,32.52148166,4494,838,467.96761163410156,150.55497662195157,246.32274875814295,170.5017305479673,50.29620327270012,0.6034580936730585,1,0
S0653,AI Model,Azure,E1,92.45356288,6295,950,421.7027260138681,53.79894487788075,308.9212392742982,902.6840837805021,95.67554834156206,0.5572530982344908,3,0
S0654,AI Model,Google Cloud,E3,77.07783426880872,2922,119,72.49861012,5.685404809,197.41738568547123,301.41702974882344,70.78396475814343,0.7004226178267394,1,0
S0655,Compute,Azure,E4,91.30795307985035,6140,674,402.78750589097405,295.2596273420087,159.21636268417782,725.7025334749304,72.97478874,0.6033802620348808,2,0
S0656,AI Model,Azure,E1,42.35391564795823,7854,161,456.75394793238326,21.356344532633216,11.917911810341412,81.86857784154992,81.37530771008831,0.7531848688261045,2,1
S0657,AI Model,Google Cloud,E3,27.902369168814236,3872,413,870.4831088290564,250.74510786261564,121.33176213768219,582.3790061289457,89.22040583091018,0.8359460078181863,3,0
S0658,Database,Google Cloud,E3,78.63678975087018,3517,352,534.7618305012151,140.05245510496596,209.13908053248775,710.0862003617196,82.40733715244889,0.9558091027517142,3,0
S0659,Network,Google Cloud,E1,68.31119161,4064,520,473.3006578532629,81.39367348236769,427.11797200740955,805.9973946,87.41035591975637,0.7510810053818266,2,0
S0660,Compute,AWS,E3,23.613950929497218,530,140,416.60215293774957,264.2302244846943,401.2572790359084,373.2054265325679,95.29868317546303,0.9829193875291651,3,0
S0661,Network,Azure,E1,47.003784942573375,2754,579,819.4471445214413,63.01683355514064,140.91097866811504,56.19913990744264,93.17732658357144,0.9708174260366844,3,1
S0662,Storage,AWS,E2,54.32747038694705,5609,921,145.9881285089875,70.81046868604759,254.11737258522584,360.3545714051609,75.30415478702554,0.6089522349076925,3,0
S0663,Database,AWS,E3,35.66620430038728,960,712,284.10126979709213,165.97225616574724,224.9472083,465.31344708216835,85.86096155052101,0.8238350013559879,2,0
S0664,Database,Google Cloud,E3,47.653037814859644,2460,241,55.60243304515766,206.7726633249667,116.95386740293195,315.49596916816614,91.64658241964574,0.71087749,2,0
S0665,Database,AWS,E4,23.92662651406043,5985,291,664.1905443940012,158.66130589670036,16.16312811823574,102.58229975719044,92.32805849806427,0.7394969668196552,3,0
S0666,Compute,Google Cloud,E4,77.56757213884387,6130,187,748.8992554701091,143.3726245950851,85.44198695,187.35072472760547,53.193318667051194,0.5087152727510229,3,0
S0667,Compute,Azure,E4,81.66349151123174,7413,229,847.1969870545689,246.40080621421436,129.38289897933564,185.03381091802183,62.92502838,0.5367906472448454,1,0
S0668,Storage,Google Cloud,E4,83.77610008399216,2432,761,267.00725087139375,104.0263081896383,239.6148869595398,657.7864414919013,95.03330420543142,0.8145568099560595,2,0
S0669,Network,AWS,E3,35.89955410239936,3489,552,11.627319541325187,174.50174827780447,299.7375629723899,101.95038971569727,91.18296254919869,0.8965051538127997,1,0
S0670,Storage,AWS,E4,69.30151116275965,4700,252,382.65081289548704,156.86134930527464,444.55204238748746,437.0131651631834,84.13636488976559,0.5663219372269828,3,0
S0671,Network,Google Cloud,E1,55.421135312223626,4527,622,575.0538661494827,156.41184884828047,445.53899821277554,218.53899661512324,85.03793337198579,0.7593193453330063,1,0
S0672,AI Model,Google Cloud,E1,86.01175534411138,750,241,483.9178093858673,36.630606291503796,375.4095295038659,154.1544684084271,86.33352346291062,0.8895337571797348,2,0
S0673,Database,AWS,E3,36.18055093823406,716,54,863.4553812,129.92719272855317,27.2269261,588.6811443261662,97.13013502423735,0.6303167273785006,2,0
S0674,AI Model,Azure,E4,70.83599002325332,3119,939,114.35123309660527,138.4481939659382,291.7845053518533,931.9189834053407,91.60955761537788,0.5814582965008095,3,0
S0675,Database,Azure,E1,42.147610817887454,4852,742,517.8495563226984,252.80555541660604,18.47114193404797,450.4765358071325,83.28577176285702,0.7773495882916579,1,0
S0676,Network,Google Cloud,E4,30.245067773837945,5439,360,288.5790523504414,165.7697720395053,279.34546069172336,722.1586658581715,60.687013103056096,0.787639797,3,0
S0677,Database,Azure,E4,68.87298203579574,3900,598,824.0058314512405,30.600971449172192,430.3044314351544,489.55344010343566,82.86594125781363,0.5654381667288435,1,0
S0678,Compute,AWS,E4,75.39480936,3484,105,755.3201693233842,74.87059382598115,242.3100171627108,816.1711487999829,71.23395062092293,0.7287844238369858,2,0
S0679,Database,Google Cloud,E2,43.67205078225125,4902,492,735.5305954585127,53.65553792155566,12.01203941974974,220.6630500709251,57.648093530287184,0.6341410977697439,2,0
S0680,Database,AWS,E2,49.63481807086275,5463,919,725.5567546,112.94029309225323,214.15165833273778,415.9044963839135,75.51235499015728,0.6567875660320154,2,0
S0681,Compute,AWS,E3,73.49051624619634,7961,910,239.52287879757918,72.67108314,85.95424703420974,374.4911512970614,98.87125208447108,0.9193522622669298,2,1
S0682,Network,Azure,E3,41.55571973491848,5900,620,249.75290384399582,10.212663214652995,97.16109977570801,540.6221248076804,72.39977273,0.7550301142720719,1,0
S0683,Database,Google Cloud,E2,47.58394908171147,1860,801,82.27355697063105,35.31663158168563,445.3813113769976,740.6290235520094,56.038976121628934,0.8109813120654883,2,0
S0684,Network,Google Cloud,E3,58.68964270342461,5638,409,242.1544828973528,155.60347708315916,384.4832830540038,690.4877417216832,58.01602356834672,0.7125946917868291,1,0
S0685,Storage,Azure,E4,21.102004149121537,5734,79,116.94866791666347,105.81590848614854,428.19812106925104,990.2497678266574,86.70367655029389,0.9159120591929917,1,0
S0686,AI Model,AWS,E2,48.43205365039522,1332,828,240.3102720029072,59.10997483189703,371.3127562950289,408.5182437260375,51.53875891,0.8296894643007324,2,0
